type,path
test,CTV20001207.1330.1143
test,CTV20001208.1330.1503
test,CTV20001005.1330.1455
test,CTV20001116.1330.0474
test,CTV20001208.1330.0992
test,CTV20001110.1330.1507
test,CTV20001005.1330.0595
test,CTV20001021.1530.0743
test,CTV20001011.1330.1247
test,CTV20001227.1330.1536
test,CTV20001223.1530.0428
test,CTV20001026.1530.0802
test,CTS20001224.1300.0396
test,CTV20001201.1330.1555
test,CTV20001123.1330.1541
test,CTV20001024.1330.1118
test,CTV20001021.1530.1567
test,CTS20001223.1300.0006
test,CTV20001021.1530.1075
test,CTV20001116.1330.1023
test,CTV20001009.1330.0695
test,CTV20001223.1530.1085
test,CTV20001227.1330.0447
test,CTS20001222.1300.0723
test,CTS20001225.1300.0585
test,CTV20001031.1330.0894
test,CTV20001017.1330.0441
test,CTV20001129.1330.1511
test,CTV20001106.1330.1457
test,CTV20001210.1430.1151
test,CTV20001127.1330.0329
test,CTV20001110.1330.0231
test,CTV20001114.1330.1509
test,CTS20001223.1300.0809
test,CTV20001207.1330.0642
test,DAVYZW_20041223.1020
test,CTV20001208.1330.1585
test,CTS20001222.1300.0687
test,CTV20001224.1430.1496
test,CTV20001106.1330.0134
test,CTS20001223.1300.1197
test,CTV20001011.1330.0522
test,CTV20001104.1530.0780
test,CTV20001114.1330.0505
test,CTV20001030.1330.0326
test,CTV20001208.1330.0897
test,CTS20001226.2000.1264
test,CTV20001208.1330.0743
test,CTS20001226.2000.0407
test,CTV20001106.1330.1311
test,CTV20001022.1430.0459
test,CTV20001217.1430.0263
test,CTV20001117.1330.0369
test,CTV20001201.1330.1047
test,CTS20001223.1300.0286
test,CTV20001228.1330.1196
test,CTV20001205.1330.1436
test,CTV20001217.1430.0968
test,CTV20001123.1330.1450
test,CTV20001114.1330.1559
test,CTV20001210.1430.0951
test,CTV20001106.1330.0676
test,CTV20001003.1330.0000
test,CTV20001030.1330.1412
train,CBS20001020.1000.1040
train,XIN20001105.0200.0011
train,XIN20001215.2000.0158
train,CTS20001028.1300.0551
train,ZBN20001030.0400.0007
train,CTS20001220.1300.0740
train,CTS20001130.1300.0941
train,CBS20001027.1000.0518
train,XIN20001012.0800.0089
train,XIN20001216.1400.0068
train,XIN20001006.0200.0021
train,XIN20001209.2000.0082
train,XIN20001013.0200.0027
train,LIUYIFENG_20050129.1107
train,VOM20001115.0700.1089
train,CNR20001003.1700.1240
train,LIUYIFENG_20050115.0916
train,LIUYIFENG_20050126.0843
train,CNR20001108.1700.0508
train,XIN20001111.0200.0003
train,XIN20001031.0800.0085
train,XIN20001221.1400.0139
train,CTS20001111.1300.0160
train,LIUYIFENG_20050112.1200
train,DAVYZW_20050118.1045
train,XIN20001209.0200.0008
train,VOM20001124.0700.0099
train,CTS20001030.1800.1440
train,NJWSL_20041204.1405
train,CBS20001207.1000.0835
train,CTS20001010.1300.0217
train,CNR20001024.1700.1214
train,CBS20001124.0800.0927
train,CNR20001204.1700.1021
train,XIN20001228.0800.0053
train,CTS20001029.1300.0406
train,DAVYZW_20050110.1403
train,XIN20001222.0800.0090
train,XIN20001226.1400.0090
train,CBS20001106.1000.1007
train,CTS20001128.1300.0973
train,XIN20001223.0200.0030
train,ZBN20001129.0400.0012
train,ZBN20001119.0400.0006
train,DAVYZW_20050201.1538
train,NJWSL_20041218.1517
train,CNR20001001.1700.0426
train,CTS20001215.1300.0532
train,DAVYZW_20050121.1237
train,DAVYZW_20041227.1120
train,CNR20001103.1700.0856
train,CNR20001203.1700.0075
train,XIN20001019.0800.0071
train,XIN20001028.0200.0025
train,CTS20001031.1300.1042
train,LIUYIFENG_20050131.0533
train,LIUYIFENG_20050124.1721
train,DAVYZW_20050124.1833
train,CTS20001017.1800.0697
train,VOM20001027.1800.0151
train,XIN20001102.1400.0144
train,CTS20001005.1800.1458
train,XIN20001017.2000.0161
train,XIN20001203.1400.0063
train,CTS20001022.1300.0057
train,VOM20001006.1800.2054
train,CTS20001122.1300.0271
train,XIN20001127.0200.0014
train,CTS20001024.1300.0506
train,CBS20001217.1000.0600
train,DAVYZW_20050106.1344
train,NJWSL_20041204.1404
train,CBS20001023.1000.1067
train,XIN20001013.0200.0001
train,LIUYIFENG_20050126.0820
train,ZBN20001011.0400.0018
train,CBS20001216.1000.0355
train,CBS20001123.1000.1060
train,ZBN20001108.1300.0050
train,XIN20001224.0800.0034
train,LIUYIFENG_20050124.1819
train,CTS20001008.1300.1160
train,ZBN20001020.1300.0060
train,XIN20001219.1400.0115
train,CBS20001225.1000.0766
train,XIN20001008.1400.0061
train,CBS20001118.1000.0340
train,XIN20001015.0800.0056
train,ZBN20001210.0400.0021
train,XIN20001129.0200.0039
train,CTS20001013.1300.0456
train,DAVYZW_20050111.1514
train,GLOVEBX_20041122.0919
train,GLOVEBX_20050109.2334
train,XIN20001023.2000.0158
train,CTS20001101.0900.0432
train,XIN20001014.0200.0014
train,ZBN20001206.0400.0005
train,VOM20001124.0700.2037
train,XIN20001004.0800.0046
train,LIUYIFENG_20050126.0844
train,CNR20001218.1700.1337
train,CTS20001118.1300.0757
train,ZBN20001017.0400.0003
train,DAVYZW_20050228.1136
train,NJWSL_20041223.0945
train,CTS20001110.1300.0358
train,CTS20001107.0900.1029
train,ZBN20001119.1300.0039
train,XIN20001008.0200.0025
train,CTS20001119.1300.0564
train,XIN20001224.0200.0016
train,GLOVEBX_20041119.0805
train,VOM20001006.1800.0278
train,LIUYIFENG_20050115.1729
train,DAVYZW_20050114.1034
train,CTS20001213.1300.0281
train,LIUYIFENG_20050126.0832
train,CTS20001121.1300.0621
train,CTS20001114.1800.0837
train,VOM20001004.1800.2013
train,XIN20001017.0200.0011
train,CNR20001127.1700.0591
train,CTS20001206.1300.0398
train,VOM20001024.1800.1850
train,XIN20001108.0200.0029
train,CBS20001008.1000.0271
train,CNR20001016.1700.0645
train,XIN20001008.0200.0007
train,XIN20001017.0800.0058
train,VOM20001008.1800.0011
train,CTS20001123.1300.0100
train,DAVYZW_20041228.1100
train,CBS20001213.1000.0892
train,CBS20001217.1000.0515
train,DAVYZW_20050127.1720
train,XIN20001002.0200.0004
train,XIN20001003.0800.0025
train,XIN20001120.1400.0079
train,VOM20001026.1800.0795
train,GLOVEBX_20041105.0620
train,LANGLANGGARGEN_20050213.0141
train,XIN20001231.0200.0020
train,CBS20001203.1000.0378
train,LIUYIFENG_20050124.1835
train,CTS20001211.1300.1117
train,CTS20001015.1300.1065
train,CNR20001204.1700.0671
train,DAVYZW_20041227.1141
train,GLOVEBX_20041127.0320
train,LIUYIFENG_20050124.1812
train,CTS20001016.1300.0297
train,CBS20001206.1000.1074
train,XIN20001007.0200.0020
train,CTS20001102.1300.1747
train,ZBN20001210.0400.0005
train,DAVYZW_20041230.1024
train,XIN20001114.1400.0092
train,CBS20001205.1000.0731
train,LIUYIFENG_20050126.0949
train,XIN20001107.2000.0150
train,CTS20001218.1300.0479
train,LIUYIFENG_20050127.0726
train,CTS20001021.1300.1016
train,CBS20001126.1000.0174
train,XIN20001230.0800.0047
train,CTS20001004.1300.0461
train,CBS20001021.1000.0734
train,XIN20001209.1400.0058
train,CBS20001118.1000.0154
train,XIN20001124.0200.0001
train,CTS20001217.1300.0998
train,XIN20001114.0200.0017
train,XIN20001121.1400.0098
train,DAVYZW_20050104.1048
train,XIN20001125.1400.0078
train,LIUYIFENG_20050129.1101
train,LIUYIFENG_20050128.0841
train,XIN20001009.0800.0058
train,XIN20001219.2000.0158
train,LIUYIFENG_20050113.1047
train,CBS20001222.1000.0724
train,CTS20001005.1800.0151
train,XIN20001215.0200.0008
train,CNR20001002.1700.0638
train,CNR20001005.1700.1087
train,ZBN20001007.1300.0047
train,CTS20001025.1300.1022
train,XIN20001021.2000.0143
train,CTS20001120.1300.0737
train,CTS20001024.1300.1033
train,CBS20001215.1000.0218
train,XIN20001227.1400.0101
train,NJWSL_20050111.1905
train,CBS20001103.1000.0823
train,CTS20001124.1300.0705
train,CBS20001101.1000.0000
train,XIN20001003.0200.0015
train,XIN20001224.0800.0043
train,XIN20001112.0800.0040
train,GLOVEBX_20041219.0748
train,XIN20001220.2000.0158
train,CBS20001026.1000.0053
train,CTS20001120.1300.0506
train,XIN20001002.2000.0087
train,XIN20001028.2000.0132
train,XIN20001124.1400.0090
train,LIUYIFENG_20050128.1005
train,XIN20001007.0800.0037
train,XIN20001118.2000.0108
train,XIN20001212.1400.0120
train,XIN20001224.1400.0066
train,ZBN20001224.0400.0010
train,XIN20001117.0200.0026
train,XIN20001124.0200.0025
train,CTS20001009.1300.0388
train,LANGLANGGARGEN_20041228.1339
train,XIN20001225.2000.0134
train,XIN20001020.0200.0006
train,LIUYIFENG_20050123.1754
train,CTS20001027.1300.1372
train,XIN20001008.1400.0097
train,CNR20001208.1700.1129
train,VOM20001022.1800.0231
train,CTS20001108.1300.0504
train,CTS20001112.1300.0306
train,XIN20001002.0800.0038
train,XIN20001003.0200.0005
train,ZBN20001224.0400.0009
train,CTS20001121.1300.0689
train,XIN20001113.0800.0051
train,VOM20001220.0700.0158
train,XIN20001124.1400.0093
train,XIN20001114.0200.0012
train,XIN20001107.2000.0154
train,XIN20001008.0200.0020
train,XIN20001121.0200.0021
train,CNR20001008.1700.1195
train,XIN20001029.2000.0119
train,CTS20001105.1300.0613
train,CTS20001009.1300.0908
train,XIN20001225.0800.0058
train,CBS20001214.1000.1127
train,CTS20001028.1300.1399
train,CBS20001008.1000.0742
train,CTS20001031.1300.1129
train,XIN20001123.0800.0075
train,XIN20001130.1400.0106
train,XIN20001209.0800.0050
train,VOM20001027.1800.3246
train,XIN20001218.2000.0162
train,CBS20001016.0800.0768
train,LIUYIFENG_20050127.0711
train,DAVYZW_20050124.1829
train,CNR20001218.1700.0450
train,CTS20001001.1300.0145
train,GLOVEBX_20041212.0456
train,VOM20001022.1800.1220
train,LIUYIFENG_20050128.0814
train,XIN20001224.0800.0044
train,CNR20001209.1700.1290
train,VOM20001210.0700.0392
train,XIN20001101.0800.0062
train,CTS20001020.1800.0740
train,CNR20001121.1700.1232
train,CTS20001202.1300.0849
train,ZBN20001228.0400.0017
train,VOM20001006.1800.0436
train,CTS20001019.1300.0508
train,CNR20001217.1700.0889
train,CTS20001120.1300.1052
train,LIUYIFENG_20050129.1037
train,XIN20001017.2000.0178
train,XIN20001024.2000.0141
train,LIUYIFENG_20050115.1748
train,DAVYZW_20041228.1337
train,GLOVEBX_20041205.0542
train,CTS20001030.1800.0439
train,LIUYIFENG_20050128.0838
train,XIN20001101.1400.0137
train,VOM20001123.0700.0261
train,VOM20001129.0700.1526
train,CTS20001213.1300.0503
train,CNR20001008.1700.0510
train,NJWSL_20041204.0802
train,NJWSL_20041204.1408
train,XIN20001202.0800.0050
train,CTS20001101.0900.0904
train,CNR20001021.1700.1259
train,XIN20001201.0200.0031
train,XIN20001101.1400.0121
train,CTS20001218.1300.0965
train,XIN20001115.0800.0090
train,XIN20001104.2000.0121
train,ZBN20001119.1300.0040
train,CNR20001225.1700.0291
train,LIUYIFENG_20050128.0853
train,CTS20001116.1300.1063
train,CBS20001117.1000.0341
train,XIN20001216.0200.0004
train,CNR20001127.1700.0075
train,ZBN20001205.0400.0011
train,XIN20001216.1400.0085
train,CTS20001211.1300.0211
train,ZBN20001206.1300.0036
train,XIN20001114.0200.0027
train,CNR20001225.1700.0801
train,ZBN20001120.0400.0004
train,VOM20001207.0700.1963
train,DAVYZW_20050118.0946
train,DAVYZW_20050125.1321
train,GLOVEBX_20050117.0459
train,CNR20001004.1700.0727
train,XIN20001125.0200.0008
train,VOM20001018.1800.0119
train,XIN20001005.0200.0010
train,XIN20001126.2000.0101
train,XIN20001221.2000.0152
train,XIN20001102.2000.0203
train,CTS20001130.1300.0429
train,CBS20001113.1000.0822
train,XIN20001003.1400.0054
train,VOM20001216.0700.1886
train,CBS20001109.1000.0496
train,XIN20001017.1400.0130
train,LIUYIFENG_20050127.0609
train,CTS20001125.1300.0727
train,XIN20001218.0800.0088
train,CTS20001105.1300.0317
train,CBS20001118.1000.0039
train,VOM20001204.0700.2094
train,VOM20001028.1800.3128
train,VOM20001014.1800.0337
train,XIN20001125.2000.0094
train,CNR20001021.1700.1137
train,CTS20001107.0900.0790
train,CTS20001117.1300.0303
train,VOM20001231.0700.0015
train,CTS20001005.1800.0703
train,XIN20001002.2000.0101
train,VOM20001026.1800.0175
train,ZBN20001203.0400.0003
train,XIN20001024.2000.0153
train,VOM20001214.0700.1922
train,XIN20001217.1400.0060
train,XIN20001130.0800.0091
train,ZBN20001201.1300.0048
train,GLOVEBX_20041117.0650
train,XIN20001126.0800.0042
train,ZBN20001027.1300.0041
train,XIN20001220.2000.0156
train,DAVYZW_20050125.1704
train,XIN20001003.0200.0001
train,DAVYZW_20041230.1709
train,CBS20001106.1000.0036
train,CTS20001007.1300.0519
train,CBS20001006.1000.0874
train,DAVYZW_20050114.1634
train,CBS20001219.1000.0782
train,XIN20001007.0800.0042
train,CTS20001114.1800.1410
train,VOM20001024.1800.1241
train,XIN20001126.1400.0081
train,LIUYIFENG_20050127.0709
train,CNR20001201.1700.1429
train,XIN20001107.0200.0005
train,LIUYIFENG_20050111.0924
train,CTS20001221.1300.1388
train,XIN20001109.0800.0062
train,CBS20001006.1000.0074
train,CBS20001227.0800.0590
train,XIN20001226.0800.0050
train,XIN20001201.2000.0146
train,CNR20001018.1700.0676
train,ZBN20001231.0400.0006
train,CNR20001122.1700.0091
train,NJWSL_20050205.2242
train,VOM20001128.0700.1227
train,XIN20001225.0200.0001
train,VOM20001006.1800.2111
train,ZBN20001120.0400.0006
train,XIN20001130.0800.0046
train,XIN20001103.0800.0078
train,CNR20001109.1700.1220
train,XIN20001124.1400.0105
train,LIUYIFENG_20050124.1822
train,XIN20001007.0200.0014
train,CNR20001010.1700.0924
train,XIN20001217.2000.0089
train,XIN20001223.2000.0095
train,XIN20001002.0800.0041
train,VOM20001210.0700.0139
train,XIN20001127.0800.0053
train,XIN20001122.2000.0154
train,CTS20001004.1300.1116
train,XIN20001021.2000.0142
train,XIN20001229.1400.0101
train,XIN20001003.0200.0013
train,CBS20001224.1000.0608
train,XIN20001231.0200.0010
train,ZBN20001217.0400.0001
train,CTS20001007.1300.0258
train,ZBN20001105.0400.0004
train,CTS20001121.1300.0182
train,VOM20001129.0700.0798
train,CTS20001118.1300.0425
train,NJWSL_20041205.1409
train,XIN20001002.2000.0081
train,XIN20001210.0800.0043
train,XIN20001015.1400.0075
train,CTS20001116.1300.0284
train,VOM20001118.0700.1605
train,NJWSL_20041204.0809
train,XIN20001002.1400.0078
train,ZBN20001220.1300.0037
train,VOM20001130.0700.0251
train,CBS20001212.1000.0797
train,XIN20001214.0200.0014
train,VOM20001005.1800.1966
train,ZBN20001029.0400.0001
train,XIN20001224.0800.0046
train,CTS20001027.1300.0768
train,XIN20001203.0800.0031
train,DAVYZW_20050105.1242
train,XIN20001110.0200.0029
train,DAVYZW_20050112.0901
train,XIN20001218.2000.0158
train,CBS20001107.0800.0407
train,XIN20001228.0200.0038
train,XIN20001112.0200.0026
train,VOM20001129.0700.0363
train,CTS20001118.1300.0859
train,CTS20001116.1300.1169
train,ZBN20001224.1300.0037
train,XIN20001213.0800.0063
train,XIN20001012.0800.0081
train,ZBN20001031.0400.0013
train,CTS20001022.1300.0124
train,XIN20001122.1400.0074
train,XIN20001119.0200.0016
train,XIN20001031.1400.0121
train,CTS20001117.1300.0048
train,ZBN20001205.0400.0017
train,CTS20001206.1300.0190
train,CTS20001001.1300.0766
train,XIN20001115.0800.0077
train,XIN20001108.0800.0068
train,XIN20001114.0800.0046
train,DAVYZW_20050114.0855
train,VOM20001028.1800.1997
train,XIN20001216.1400.0069
train,XIN20001026.2000.0178
train,CBS20001102.1000.0558
train,XIN20001104.1400.0093
train,XIN20001216.1400.0090
train,CTS20001022.1300.0519
train,CTS20001020.1800.0678
train,CNR20001201.1700.0558
train,CBS20001115.1000.0751
train,DAVYZW_20050119.1019
train,LIUYIFENG_20050111.1137
train,XIN20001012.0800.0084
train,XIN20001022.0200.0027
train,CBS20001220.1000.0533
train,VOM20001129.0700.2200
train,CTS20001127.1300.1328
train,CBS20001126.1000.0700
train,CTS10001211.1300.0012
train,XIN20001207.1400.0076
train,XIN20001215.0200.0037
train,CTS20001019.1300.0638
train,XIN20001120.0800.0058
train,XIN20001001.2000.0152
train,DAVYZW_20041227.1255
train,ZBN20001112.0400.0003
train,ZBN20001231.0400.0011
train,CBS20001130.1000.1061
train,XIN20001108.2000.0158
train,DAVYZW_20050118.1319
train,NJWSL_20041211.1642
train,CTS20001018.0900.0879
train,LIUYIFENG_20050123.1752
train,XIN20001224.2000.0076
train,XIN20001128.1400.0102
train,XIN20001205.2000.0143
train,XIN20001207.0200.0021
train,ZBN20001106.0400.0026
train,XIN20001231.1400.0076
train,XIN20001013.0200.0029
train,CBS20001112.1000.0688
train,LIUYIFENG_20050124.1824
train,CBS20001226.1000.0161
train,XIN20001003.0800.0031
train,ZBN20001029.0400.0012
train,CNR20001217.1700.1117
train,XIN20001123.0200.0009
train,XIN20001103.0200.0040
train,XIN20001223.0800.0057
train,XIN20001003.1400.0058
train,ZBN20001218.0400.0005
train,XIN20001020.0200.0018
train,CTS20001106.1300.0423
train,CTS20001023.1300.0266
train,CTS20001215.1300.0799
train,CBS20001120.1000.0823
train,CBS20001212.1000.0949
train,XIN20001227.0800.0057
train,CBS20001021.1000.0347
train,XIN20001227.1400.0099
train,CBS20001109.1000.1047
train,XIN20001124.2000.0148
train,CTS20001106.1300.1376
train,XIN20001227.2000.0137
train,LIUYIFENG_20050129.0957
train,XIN20001206.0800.0074
train,ZBN20001114.0400.0030
train,DAVYZW_20050110.1249
train,LANGLANGGARGEN_20050124.1017
train,CNR20001019.1700.0858
train,VOM20001024.1800.2163
train,CNR20001218.1700.0890
train,XIN20001207.0800.0071
train,CBS20001111.1000.1024
train,DAVYZW_20050119.1316
train,CTS20001217.1300.0474
train,XIN20001031.0800.0094
train,XIN20001125.0800.0031
train,NJWSL_20041106.1919
train,CNR20001024.1700.0603
train,LIUYIFENG_20050114.0608
train,ZBN20001003.0400.0013
train,CBS20001001.1000.0041
train,CTS20001222.1300.0194
train,XIN20001222.0800.0076
train,XIN20001215.2000.0149
train,VOM20001223.0700.0222
train,CBS20001225.1000.1108
train,CBS20001214.1000.0550
train,VOM20001004.1800.0117
train,CBS20001129.1000.1072
train,XIN20001001.1400.0096
train,ZBN20001217.1300.0038
train,LIUYIFENG_20050128.1000
train,ZBN20001008.0400.0004
train,CBS20001219.1000.1123
train,LIUYIFENG_20050126.0840
train,CBS20001030.1000.0617
train,CTS20001011.1800.1546
train,LIUYIFENG_20050124.1722
dev,ZBN20001205.0400.0014
dev,XIN20001221.1400.0143
dev,XIN20001212.0200.0015
dev,XIN20001010.1400.0104
dev,CNR20001218.1700.1295
dev,ZBN20001103.0400.0017
dev,CBS20001205.1000.0150
dev,ZBN20001223.1300.0044
dev,XIN20001009.0800.0048
dev,CBS20001109.1000.0114
dev,XIN20001004.1400.0069
dev,DAVYZW_20050118.0922
dev,XIN20001009.0200.0005
dev,SHIHUA_20050111.1335
dev,XIN20001125.0800.0032
dev,XIN20001016.2000.0150
dev,VOM20001115.0700.0140
dev,ZBN20001116.1300.0045
dev,NJWSL_20050102.1510
dev,VOM20001027.1800.1957
